within_threshold,final_distance,convergence,perturbation,retcode
false,0.0001446818534659125,true,"[-0.9427117657815863, 0.11919652796251716, 7.2093023223093]",Success
false,0.00014077289627011333,true,"[-0.9427117657815863, 0.11919652796251716, 7.364341081999222]",Success
false,0.00013691298153688703,true,"[-0.9427117657815863, 0.11919652796251716, 7.519379841689145]",Success
false,0.00013309732721260262,true,"[-0.9427117657815863, 0.11919652796251716, 7.674418601379068]",Success
false,0.00012932749150468688,true,"[-0.9427117657815863, 0.11919652796251716, 7.8294573610689895]",Success
false,0.00012560113061568963,true,"[-0.9427117657815863, 0.11919652796251716, 7.984496120758912]",Success
false,0.00012191238676811551,true,"[-0.9427117657815863, 0.11919652796251716, 8.139534880448835]",Success
false,0.00011826924578141748,true,"[-0.9427117657815863, 0.11919652796251716, 8.294573640138758]",Success
false,0.00011465810976882679,true,"[-0.9427117657815863, 0.11919652796251716, 8.44961239982868]",Success
false,0.0001110856322481376,true,"[-0.9427117657815863, 0.11919652796251716, 8.604651159518601]",Success
false,0.00010755144933616126,true,"[-0.9427117657815863, 0.11919652796251716, 8.759689919208524]",Success
false,0.00010405352848177386,true,"[-0.9427117657815863, 0.11919652796251716, 8.914728678898447]",Success
false,0.00010058613125033478,true,"[-0.9427117657815863, 0.11919652796251716, 9.06976743858837]",Success
true,9.715520519693909e-5,true,"[-0.9427117657815863, 0.11919652796251716, 9.224806198278293]",Success
true,9.375565721993318e-5,true,"[-0.9427117657815863, 0.11919652796251716, 9.379844957968215]",Success
true,9.03870299687867e-5,true,"[-0.9427117657815863, 0.11919652796251716, 9.534883717658136]",Success
true,8.705048832560477e-5,true,"[-0.9427117657815863, 0.11919652796251716, 9.689922477348059]",Success
true,8.374233666264917e-5,true,"[-0.9427117657815863, 0.11919652796251716, 9.844961237037982]",Success
true,8.046471728104891e-5,true,"[-0.9427117657815863, 0.11919652796251716, 9.999999996727905]",Success
true,5.2794744336878974e-5,true,"[-0.9473971553858114, 0.07315678771124705, -10.000000003272095]",Success
true,5.4695400578097186e-5,true,"[-0.9473971553858114, 0.07315678771124705, -9.844961243582173]",Success
true,5.656912293626905e-5,true,"[-0.9473971553858114, 0.07315678771124705, -9.68992248389225]",Success
true,5.841311119539322e-5,true,"[-0.9473971553858114, 0.07315678771124705, -9.534883724202327]",Success
true,6.0228918785857874e-5,true,"[-0.9473971553858114, 0.07315678771124705, -9.379844964512406]",Success
true,6.201564294673701e-5,true,"[-0.9473971553858114, 0.07315678771124705, -9.224806204822483]",Success
true,6.376926170645225e-5,true,"[-0.9473971553858114, 0.07315678771124705, -9.06976744513256]",Success
true,6.549629886099697e-5,true,"[-0.9473971553858114, 0.07315678771124705, -8.914728685442638]",Success
true,6.718993259035102e-5,true,"[-0.9473971553858114, 0.07315678771124705, -8.759689925752715]",Success
true,6.88473333360966e-5,true,"[-0.9473971553858114, 0.07315678771124705, -8.604651166062792]",Success
true,7.047494470350975e-5,true,"[-0.9473971553858114, 0.07315678771124705, -8.449612406372871]",Success
true,7.206447328068928e-5,true,"[-0.9473971553858114, 0.07315678771124705, -8.294573646682949]",Success
true,7.361637329725748e-5,true,"[-0.9473971553858114, 0.07315678771124705, -8.139534886993026]",Success
true,7.513540247391923e-5,true,"[-0.9473971553858114, 0.07315678771124705, -7.984496127303103]",Success
true,7.661546380415269e-5,true,"[-0.9473971553858114, 0.07315678771124705, -7.8294573676131805]",Success
true,7.804628796979802e-5,true,"[-0.9473971553858114, 0.07315678771124705, -7.674418607923259]",Success
true,7.945310581719684e-5,true,"[-0.9473971553858114, 0.07315678771124705, -7.519379848233336]",Success
true,8.080490059702211e-5,true,"[-0.9473971553858114, 0.07315678771124705, -7.364341088543413]",Success
