within_threshold,final_distance,convergence,perturbation,retcode
true,4.99079169116377e-7,true,"[-0.3197831645543961, -0.9645687368484668, -2.121212026844077]",Terminated
true,4.576473685353066e-7,true,"[-0.3197831645543961, -0.9645687368484668, -1.919191824823875]",Terminated
false,3.471162407958056,true,"[-0.3197831645543961, -0.9645687368484668, -1.717171622803673]",Success
false,3.420505665159271,true,"[-0.3197831645543961, -0.9645687368484668, -1.515151420783471]",Success
true,8.394077393474847e-8,true,"[-0.3197831645543961, -0.9645687368484668, -1.313131218763269]",Terminated
true,4.805231718561586e-7,true,"[-0.3197831645543961, -0.9645687368484668, -1.1111110167430671]",Terminated
false,2.3421554045261392,false,"[-0.3197831645543961, -0.9645687368484668, -0.909090814722865]",Success
false,2.616084985307265,false,"[-0.3197831645543961, -0.9645687368484668, -0.707070612702663]",Success
false,3.730613801812549,false,"[-0.3197831645543961, -0.9645687368484668, -0.505050410682461]",Success
false,3.6410345364418175,false,"[-0.3197831645543961, -0.9645687368484668, -0.303030208662259]",Success
true,1.6778782263619965e-7,true,"[-0.3197831645543961, -0.9645687368484668, -0.10101000664205696]",Terminated
true,1.9679583396953542e-7,true,"[-0.3197831645543961, -0.9645687368484668, 0.10101019537814505]",Terminated
true,2.9936498530974394e-7,true,"[-0.3197831645543961, -0.9645687368484668, 0.3030303973983471]",Terminated
true,3.392391877269743e-7,true,"[-0.3197831645543961, -0.9645687368484668, 0.5050505994185491]",Terminated
true,3.2745234670774544e-7,true,"[-0.3197831645543961, -0.9645687368484668, 0.7070708014387511]",Terminated
true,5.413818814877843e-7,true,"[-0.3197831645543961, -0.9645687368484668, 0.9090910034589531]",Terminated
true,6.087840053381308e-7,true,"[-0.3197831645543961, -0.9645687368484668, 1.1111112054791552]",Terminated
true,2.782278579495546e-7,true,"[-0.3197831645543961, -0.9645687368484668, 1.3131314074993572]",Terminated
false,3.4101117435866986,true,"[-0.3197831645543961, -0.9645687368484668, 1.5151516095195592]",Success
false,2.7358172679825565,false,"[-0.3197831645543961, -0.9645687368484668, 1.7171718115397612]",Success
true,2.6555884900388466e-7,true,"[-0.3197831645543961, -0.9645687368484668, 1.9191920135599632]",Terminated
false,2.8633647741459747,true,"[-0.3197831645543961, -0.9645687368484668, 2.121212215580165]",Success
false,2.8491468621834026,true,"[-0.3197831645543961, -0.9645687368484668, 2.323232417600367]",Success
false,3.554801033591803,false,"[-0.3197831645543961, -0.9645687368484668, 2.525252619620569]",Success
false,3.2455838686132292,true,"[-0.3197831645543961, -0.9645687368484668, 2.727272821640771]",Success
false,2.884090403076147,false,"[-0.3197831645543961, -0.9645687368484668, 2.9292930236609735]",Success
false,3.472719688517319,false,"[-0.3197831645543961, -0.9645687368484668, 3.1313132256811755]",Success
false,3.1824027232668772,false,"[-0.3197831645543961, -0.9645687368484668, 3.3333334277013775]",Success
false,3.5580275196118403,false,"[-0.3197831645543961, -0.9645687368484668, 3.5353536297215795]",Success
true,2.3365566776649594e-7,true,"[-0.3197831645543961, -0.9645687368484668, 3.7373738317417815]",Terminated
true,1.93567499953599e-7,true,"[-0.3197831645543961, -0.9645687368484668, 3.9393940337619835]",Terminated
false,2.9489785503623067,true,"[-0.3197831645543961, -0.9645687368484668, 4.141414235782185]",Success
false,2.548678301845143,true,"[-0.3197831645543961, -0.9645687368484668, 4.3434344378023875]",Success
true,9.291662104597865e-9,true,"[-0.3197831645543961, -0.9645687368484668, 4.54545463982259]",Terminated
true,6.787967615393165e-8,true,"[-0.3197831645543961, -0.9645687368484668, 4.7474748418427914]",Terminated
true,2.540910039331139e-7,true,"[-0.3197831645543961, -0.9645687368484668, 4.949495043862994]",Terminated
