within_threshold,final_distance,convergence,perturbation,retcode
false,1.6466393038466534,true,"[-1.0380382669318335, -0.6237681632992934]",Success
false,1.6480043993361535,true,"[-1.0466528237104868, -0.6289447414955295]",Success
false,1.649567073901872,true,"[-1.05526738048914, -0.6341213196917654]",Success
false,1.6512419803027785,true,"[-1.063881937267793, -0.6392978978880015]",Success
false,1.6530293177230775,true,"[-1.0724964940464463, -0.6444744760842376]",Success
false,1.6549268455716548,true,"[-1.0811110508250994, -0.6496510542804735]",Success
false,1.6569332411895021,true,"[-1.0897256076037527, -0.6548276324767096]",Success
false,1.6590466244800937,true,"[-1.098340164382406, -0.6600042106729457]",Success
false,1.6612655648707608,true,"[-1.106954721161059, -0.6651807888691816]",Success
false,1.6636558858613615,true,"[-1.1155692779397122, -0.6703573670654177]",Success
false,1.6660934520220612,true,"[-1.1241838347183655, -0.6755339452616538]",Success
false,1.6686326341536917,true,"[-1.1327983914970188, -0.6807105234578898]",Success
false,1.671534292252019,true,"[-1.1414129482756719, -0.6858871016541259]",Success
false,1.6741387268710715,true,"[-1.150027505054325, -0.6910636798503619]",Success
false,1.677314902318941,true,"[-1.1586420618329782, -0.696240258046598]",Success
false,1.679884442519643,true,"[-1.1672566186116313, -0.701416836242834]",Success
false,1.682916760150699,true,"[-1.1758711753902846, -0.7065934144390701]",Success
false,1.6860423931562991,true,"[-1.184485732168938, -0.7117699926353062]",Success
false,1.6896406422326307,true,"[-1.1931002889475908, -0.7169465708315421]",Success
false,1.6927334330707058,true,"[-1.201714845726244, -0.7221231490277782]",Success
false,1.696150644661074,true,"[-1.2103294025048974, -0.7272997272240141]",Success
false,1.699600880373545,true,"[-1.2189439592835505, -0.7324763054202502]",Success
false,1.7031382213287949,true,"[-1.2275585160622038, -0.7376528836164863]",Success
false,1.7067588599155172,true,"[-1.2361730728408569, -0.7428294618127222]",Success
false,1.7106237345235205,true,"[-1.24478762961951, -0.7480060400089583]",Success
false,1.7136745126674768,true,"[-1.2534021863981633, -0.7531826182051944]",Success
false,1.7173765129636538,true,"[-1.2620167431768166, -0.7583591964014305]",Success
false,1.721333050850316,true,"[-1.2706312999554696, -0.7635357745976665]",Success
false,1.7259465736796844,true,"[-1.2792458567341227, -0.7687123527939025]",Success
false,1.7296880907701684,true,"[-1.287860413512776, -0.7738889309901386]",Success
false,1.733981433765597,true,"[-1.296474970291429, -0.7790655091863746]",Success
false,1.7382615217233794,true,"[-1.3050895270700824, -0.7842420873826107]",Success
false,1.7421619569412805,true,"[-1.3137040838487357, -0.7894186655788468]",Success
false,1.7461206882041975,true,"[-1.3223186406273888, -0.7945952437750827]",Success
false,1.750500973113021,true,"[-1.3309331974060419, -0.7997718219713188]",Success
false,1.7553817526054818,true,"[-1.3395477541846952, -0.8049484001675549]",Success
false,1.7596142848762584,true,"[-1.3481623109633485, -0.8101249783637908]",Success
false,1.76461679335585,true,"[-1.3567768677420016, -0.8153015565600269]",Success
false,1.7694976179459707,true,"[-1.3653914245206547, -0.8204781347562629]",Success
false,1.7737503909477275,true,"[-1.374005981299308, -0.8256547129524989]",Success
false,1.778222262178219,true,"[-1.382620538077961, -0.830831291148735]",Success
