within_threshold,final_distance,convergence,perturbation,retcode
true,2.56837806980354e-5,true,"[0.9323590994243226, 0.1468901152675734, 2.0930231802321515]",Success
true,2.6379719949338464e-5,true,"[0.9323590994243226, 0.1468901152675734, 2.248061939922074]",Success
true,2.6991813189261967e-5,true,"[0.9323590994243226, 0.1468901152675734, 2.403100699611996]",Success
true,2.752414901401315e-5,true,"[0.9323590994243226, 0.1468901152675734, 2.558139459301919]",Success
true,2.798045410121164e-5,true,"[0.9323590994243226, 0.1468901152675734, 2.713178218991841]",Success
true,2.836116230852734e-5,true,"[0.9323590994243226, 0.1468901152675734, 2.868216978681764]",Success
true,2.86657495666865e-5,true,"[0.9323590994243226, 0.1468901152675734, 3.0232557383716863]",Success
true,2.8897458412964487e-5,true,"[0.9323590994243226, 0.1468901152675734, 3.1782944980616086]",Success
true,2.9057428991950307e-5,true,"[0.9323590994243226, 0.1468901152675734, 3.3333332577515313]",Success
true,2.914779727222686e-5,true,"[0.9323590994243226, 0.1468901152675734, 3.4883720174414536]",Success
true,2.9167837641020067e-5,true,"[0.9323590994243226, 0.1468901152675734, 3.643410777131376]",Success
true,2.9120898935972107e-5,true,"[0.9323590994243226, 0.1468901152675734, 3.7984495368212987]",Success
true,2.900045468046783e-5,true,"[0.9323590994243226, 0.1468901152675734, 3.953488296511221]",Success
true,2.8812545186833688e-5,true,"[0.9323590994243226, 0.1468901152675734, 4.108527056201144]",Success
true,2.8559650597858636e-5,true,"[0.9323590994243226, 0.1468901152675734, 4.263565815891066]",Success
true,2.824058449321547e-5,true,"[0.9323590994243226, 0.1468901152675734, 4.418604575580988]",Success
true,2.785152962648794e-5,true,"[0.9323590994243226, 0.1468901152675734, 4.573643335270911]",Success
true,2.7394859150809732e-5,true,"[0.9323590994243226, 0.1468901152675734, 4.728682094960834]",Success
true,2.686823191895405e-5,true,"[0.9323590994243226, 0.1468901152675734, 4.883720854650756]",Success
true,2.628129708874455e-5,true,"[0.9323590994243226, 0.1468901152675734, 5.0387596143406785]",Success
true,2.5625461918410707e-5,true,"[0.9323590994243226, 0.1468901152675734, 5.193798374030601]",Success
true,2.4896948806185705e-5,true,"[0.9323590994243226, 0.1468901152675734, 5.348837133720523]",Success
true,2.41196189823018e-5,true,"[0.9323590994243226, 0.1468901152675734, 5.503875893410446]",Success
true,2.3268613884440655e-5,true,"[0.9323590994243226, 0.1468901152675734, 5.658914653100369]",Success
true,2.2350396302820673e-5,true,"[0.9323590994243226, 0.1468901152675734, 5.8139534127902905]",Success
true,2.1388541132978785e-5,true,"[0.9323590994243226, 0.1468901152675734, 5.968992172480213]",Success
true,2.0363780754926834e-5,true,"[0.9323590994243226, 0.1468901152675734, 6.124030932170136]",Success
true,1.9293789515409348e-5,true,"[0.9323590994243226, 0.1468901152675734, 6.279069691860058]",Success
true,1.818359331653719e-5,true,"[0.9323590994243226, 0.1468901152675734, 6.434108451549981]",Success
true,1.7049273281385493e-5,true,"[0.9323590994243226, 0.1468901152675734, 6.589147211239903]",Success
true,1.5913327690258532e-5,true,"[0.9323590994243226, 0.1468901152675734, 6.744185970929826]",Success
true,1.4796746309398968e-5,true,"[0.9323590994243226, 0.1468901152675734, 6.899224730619748]",Success
true,1.374518390342581e-5,true,"[0.9323590994243226, 0.1468901152675734, 7.054263490309671]",Success
true,1.2815297339991389e-5,true,"[0.9323590994243226, 0.1468901152675734, 7.209302249999594]",Success
true,1.208409179407306e-5,true,"[0.9323590994243226, 0.1468901152675734, 7.364341009689515]",Success
true,1.1638967188595934e-5,true,"[0.9323590994243226, 0.1468901152675734, 7.519379769379438]",Success
true,1.1574648838972694e-5,true,"[0.9323590994243226, 0.1468901152675734, 7.674418529069361]",Success
true,1.1953757975147041e-5,true,"[0.9323590994243226, 0.1468901152675734, 7.829457288759283]",Success
true,1.2799849343658426e-5,true,"[0.9323590994243226, 0.1468901152675734, 7.984496048449206]",Success
true,1.4089418976407256e-5,true,"[0.9323590994243226, 0.1468901152675734, 8.139534808139128]",Success
true,1.576026586370918e-5,true,"[0.9323590994243226, 0.1468901152675734, 8.294573567829051]",Success
true,1.776656064860414e-5,true,"[0.9323590994243226, 0.1468901152675734, 8.449612327518974]",Success
true,2.005578933784929e-5,true,"[0.9323590994243226, 0.1468901152675734, 8.604651087208895]",Success
true,2.2590111192610267e-5,true,"[0.9323590994243226, 0.1468901152675734, 8.759689846898818]",Success
true,2.5331974091897867e-5,true,"[0.9323590994243226, 0.1468901152675734, 8.91472860658874]",Success
true,2.8263043604956377e-5,true,"[0.9323590994243226, 0.1468901152675734, 9.069767366278663]",Success
true,3.1369499265988826e-5,true,"[0.9323590994243226, 0.1468901152675734, 9.224806125968586]",Success
true,3.464058106176609e-5,true,"[0.9323590994243226, 0.1468901152675734, 9.379844885658509]",Success
true,3.806686648178379e-5,true,"[0.9323590994243226, 0.1468901152675734, 9.53488364534843]",Success
true,4.163873575594111e-5,true,"[0.9323590994243226, 0.1468901152675734, 9.689922405038352]",Success
true,4.535552611082656e-5,true,"[0.9323590994243226, 0.1468901152675734, 9.844961164728275]",Success
true,4.919922488142544e-5,true,"[0.9323590994243226, 0.1468901152675734, 9.999999924418198]",Terminated
false,0.0005283798918347666,true,"[0.9304655385322942, 0.15844266422419975, -10.000000075581802]",Success
false,0.0005133990491310694,true,"[0.9304655385322942, 0.15844266422419975, -9.84496131589188]",Success
false,0.000498760170331334,true,"[0.9304655385322942, 0.15844266422419975, -9.689922556201957]",Success
false,0.00048440325844799765,true,"[0.9304655385322942, 0.15844266422419975, -9.534883796512034]",Success
false,0.0004703036518957558,true,"[0.9304655385322942, 0.15844266422419975, -9.379845036822113]",Success
false,0.00045644503711211897,true,"[0.9304655385322942, 0.15844266422419975, -9.22480627713219]",Success
false,0.0004427951297089045,true,"[0.9304655385322942, 0.15844266422419975, -9.069767517442267]",Success
false,0.00042935396126621126,true,"[0.9304655385322942, 0.15844266422419975, -8.914728757752345]",Success
false,0.00041612183638289516,true,"[0.9304655385322942, 0.15844266422419975, -8.759689998062422]",Success
false,0.000403049263256034,true,"[0.9304655385322942, 0.15844266422419975, -8.6046512383725]",Success
false,0.0003901621923481581,true,"[0.9304655385322942, 0.15844266422419975, -8.449612478682578]",Success
false,0.0003774421526426913,true,"[0.9304655385322942, 0.15844266422419975, -8.294573718992655]",Success
false,0.00036490592692900507,true,"[0.9304655385322942, 0.15844266422419975, -8.139534959302733]",Success
false,0.00035252139100641535,true,"[0.9304655385322942, 0.15844266422419975, -7.98449619961281]",Success
false,0.00034032136426416395,true,"[0.9304655385322942, 0.15844266422419975, -7.829457439922887]",Success
false,0.0003282896516539926,true,"[0.9304655385322942, 0.15844266422419975, -7.674418680232965]",Success
false,0.00031644516155601585,true,"[0.9304655385322942, 0.15844266422419975, -7.5193799205430425]",Success
false,0.00030476459579594135,true,"[0.9304655385322942, 0.15844266422419975, -7.36434116085312]",Success
false,0.0002932667162821111,true,"[0.9304655385322942, 0.15844266422419975, -7.209302401163198]",Success
