within_threshold,final_distance,convergence,perturbation,retcode
false,2.4043822433953634,true,"[0.07366706379243664, 0.04020406248504956, -9.899497485535418]",Success
false,2.485423261110643,false,"[0.08248902571045266, 0.045018679627820204, -9.899497485535418]",Success
false,2.5469252916937823,false,"[0.09131098762846869, 0.049833296770590854, -9.899497485535418]",Success
false,2.585614366137031,false,"[0.10013294954648472, 0.0546479139133615, -9.899497485535418]",Success
false,2.6022034020780924,false,"[0.10895491146450074, 0.05946253105613215, -9.899497485535418]",Success
false,2.6004842914683013,false,"[0.11777687338251676, 0.06427714819890279, -9.899497485535418]",Success
false,2.585077691175267,false,"[0.1265988353005328, 0.06909176534167344, -9.899497485535418]",Success
false,2.5610451148735156,false,"[0.13542079721854883, 0.07390638248444407, -9.899497485535418]",Success
false,2.531463399876099,false,"[0.14424275913656487, 0.07872099962721472, -9.899497485535418]",Success
false,2.5000318231810197,false,"[0.15306472105458088, 0.08353561676998536, -9.899497485535418]",Success
false,2.4687888319435514,false,"[0.16188668297259692, 0.08835023391275601, -9.899497485535418]",Success
false,2.4371685367052205,false,"[0.17070864489061294, 0.09316485105552666, -9.899497485535418]",Success
false,2.4083951826885404,false,"[0.17953060680862898, 0.09797946819829731, -9.899497485535418]",Success
false,2.381781680236544,false,"[0.188352568726645, 0.10279408534106795, -9.899497485535418]",Success
false,2.3571817557831056,false,"[0.19717453064466103, 0.1076087024838386, -9.899497485535418]",Success
false,2.3347060363841696,false,"[0.20599649256267705, 0.11242331962660924, -9.899497485535418]",Success
false,2.3145241122176725,false,"[0.21481845448069306, 0.11723793676937988, -9.899497485535418]",Success
false,2.2962242302217653,false,"[0.2236404163987091, 0.12205255391215053, -9.899497485535418]",Success
false,2.280335539417091,false,"[0.23246237831672514, 0.12686717105492118, -9.899497485535418]",Success
false,2.2652834999213076,true,"[0.24128434023474116, 0.1316817881976918, -9.899497485535418]",Success
false,2.251405250799977,false,"[0.2501063021527572, 0.13649640534046248, -9.899497485535418]",Success
false,2.239437677531433,true,"[0.25892826407077324, 0.1413110224832331, -9.899497485535418]",Success
false,2.228711087282126,false,"[0.2677502259887892, 0.14612563962600375, -9.899497485535418]",Success
false,2.2187980376775673,false,"[0.27657218790680527, 0.1509402567687744, -9.899497485535418]",Success
false,2.210001016654137,false,"[0.2853941498248213, 0.15575487391154505, -9.899497485535418]",Success
false,2.2020193252960953,false,"[0.29421611174283735, 0.1605694910543157, -9.899497485535418]",Success
false,2.1949468934397807,true,"[0.3030380736608534, 0.16538410819708632, -9.899497485535418]",Success
false,2.18803474372082,false,"[0.3118600355788694, 0.17019872533985697, -9.899497485535418]",Success
false,2.1827133788716107,false,"[0.3206819974968855, 0.17501334248262765, -9.899497485535418]",Success
false,2.1762757934718118,false,"[0.32950395941490146, 0.17982795962539827, -9.899497485535418]",Success
false,2.171293370743128,false,"[0.3383259213329175, 0.18464257676816892, -9.899497485535418]",Success
false,2.1668434556208083,true,"[0.3471478832509335, 0.18945719391093954, -9.899497485535418]",Success
false,2.1623783613644716,false,"[0.3559698451689496, 0.19427181105371022, -9.899497485535418]",Success
false,2.158440238316464,false,"[0.36479180708696557, 0.19908642819648087, -9.899497485535418]",Success
false,2.154832206560464,false,"[0.3736137690049816, 0.2039010453392515, -9.899497485535418]",Success
false,2.151480245734497,false,"[0.3824357309229976, 0.20871566248202214, -9.899497485535418]",Success
false,2.148389503835404,false,"[0.39125769284101364, 0.21353027962479276, -9.899497485535418]",Success
false,2.1455312228323695,true,"[0.4000796547590297, 0.21834489676756344, -9.899497485535418]",Success
false,2.1428332140637276,false,"[0.4089016166770457, 0.2231595139103341, -9.899497485535418]",Success
false,2.140420673212622,false,"[0.41772357859506176, 0.2279741310531047, -9.899497485535418]",Success
false,2.138287628194265,true,"[0.42654554051307775, 0.23278874819587536, -9.899497485535418]",Success
false,2.136016610349756,false,"[0.43536750243109384, 0.237603365338646, -9.899497485535418]",Success
false,2.134042596625646,false,"[0.4441894643491098, 0.24241798248141663, -9.899497485535418]",Success
false,2.132197458574906,false,"[0.45301142626712587, 0.2472325996241873, -9.899497485535418]",Success
false,2.130481838334964,false,"[0.4618333881851419, 0.25204721676695796, -9.899497485535418]",Success
false,2.1288693254485995,true,"[0.4706553501031579, 0.25686183390972855, -9.899497485535418]",Success
false,2.1273646449825394,true,"[0.47947731202117394, 0.26167645105249926, -9.899497485535418]",Success
false,2.125979798320954,true,"[0.48829927393919004, 0.2664910681952699, -9.899497485535418]",Success
false,2.124620824622504,true,"[0.49712123585720597, 0.2713056853380405, -9.899497485535418]",Success
false,2.123504731151889,true,"[0.505943197775222, 0.2761203024808112, -9.899497485535418]",Success
false,2.1222082901002786,true,"[0.514765159693238, 0.2809349196235818, -9.899497485535418]",Success
false,2.1212320992920493,true,"[0.5235871216112541, 0.28574953676635245, -9.899497485535418]",Success
false,2.1201117291498237,true,"[0.5324090835292702, 0.29056415390912316, -9.899497485535418]",Success
false,2.1193408658031574,true,"[0.5412310454472862, 0.29537877105189375, -9.899497485535418]",Success
false,2.118339667185696,true,"[0.5500530073653022, 0.3001933881946644, -9.899497485535418]",Success
false,2.1173906326824907,true,"[0.5588749692833181, 0.305008005337435, -9.899497485535418]",Success
false,2.116722985648408,true,"[0.5676969312013342, 0.3098226224802057, -9.899497485535418]",Success
false,2.11588257676791,true,"[0.5765188931193503, 0.31463723962297635, -9.899497485535418]",Success
false,2.11509425072915,true,"[0.5853408550373662, 0.31945185676574694, -9.899497485535418]",Success
false,2.114537278926729,true,"[0.5941628169553823, 0.32426647390851765, -9.899497485535418]",Success
false,2.1139039307312184,true,"[0.6029847788733984, 0.3290810910512883, -9.899497485535418]",Success
false,2.113327343299862,true,"[0.6118067407914144, 0.3338957081940589, -9.899497485535418]",Success
false,2.1127465790765974,true,"[0.6206287027094304, 0.3387103253368296, -9.899497485535418]",Success
false,2.1122223389220194,true,"[0.6294506646274464, 0.3435249424796002, -9.899497485535418]",Success
false,2.111726740678352,true,"[0.6382726265454625, 0.34833955962237084, -9.899497485535418]",Success
